practice_code,CCGgeogcode,2011regionname,listsize,bp-estimate,bp-max95,bp-min95,bp-qofprev,chd-estimate,chd-max95,chd-min95,chd-qofprev,copd-estimate,copd-max95,copd-min95,copd-qofprev,depression-estimate,depression-max95,depression-min95,depression-qofprev,pad-estimate,pad-max95,pad-min95,pad-qofprev,stroke_IMD-estimate,stroke_IMD-max95,stroke_IMD-min95,stroke-estimate,stroke-max95,stroke-min95,stroke-qofprev,undx_bp-estimate,undx_bp-max95,undx_bp-min95
P88026,E38000174,North West,12865.0,19.5544181683822,20.9916088665984,18.1929671718457,0.159424795958026,6.86123174833988,7.47118385572817,6.29768724151398,3.2802176448,1.99722460048196,2.02381715395472,1.97097443859947,1.9199378158,15.6876367907909,17.0809035326102,14.3882967220289,1.22794448507299,0.947323007126549,1.20734307905227,0.742881200867719,0.5052467936,3.46656346940034,3.91608832071969,3.06699215131795,3.53373248610947,3.94993042857277,3.15994591043899,1.8655266226,11.5727365765784,12.3438740054795,10.8438135507825
P88028,E38000174,North West,4751.0,21.1535191981537,22.666818050245,19.7154950032555,0.12881498631867,6.95049650633658,7.54887907560878,6.39626473955676,3.3256156599,2.60121860987049,2.63235366959595,2.57044208883329,2.167964639,15.7516416157237,17.1159534418608,14.4770841488781,2.79560010606106,0.953478535368681,1.20678408364568,0.7529369306289,0.6945906125,3.41902085963995,3.84775415693172,3.03655021929343,3.52308979897815,3.93411464924367,3.15359793034774,2.1258682383,12.2659432864013,13.0767011596153,11.4988028727656
P88031,E38000174,North West,4901.0,20.350714848731698,21.8097307759685,18.9656287137655,0.159763313609467,6.84978164769896,7.4529253329486,6.2921300750148,3.9583758417,2.45057303851229,2.48366690677442,2.4179091991806,3.3054478678,16.5252823445085,17.9710948937611,15.1742710408926,14.7639185995769,0.987759418677029,1.24797508277435,0.781372090031684,0.9181799633,3.56577234291855,4.02641091758259,3.1560997733025,3.58572987434686,4.00392608337482,3.2097523421708,2.2444399102,11.9736105552315,12.8104504035643,11.1844246396856
P88034,E38000174,North West,3728.0,20.7788701631891,22.3189773727537,19.318607624702,0.119098712446352,6.73252766935014,7.31453826340861,6.19373240458281,5.0429184549,2.85111783880228,2.88717474207302,2.81549818226475,2.7628755365,17.4800201103382,19.0345941492506,16.0272769460649,0.200205494486452,0.964861767207538,1.21734057442007,0.764342379394582,0.6974248927,3.41402510179404,3.87350355388481,3.00734522877982,3.48211097816497,3.89527557833784,3.11135120385909,1.6094420601,12.1931096004423,13.1496344310631,11.2971133282004
P88041,E38000174,North West,5049.0,21.7517878003041,23.7081566245938,19.9147156996322,0.138443256090315,6.85746372005784,7.51348927217862,6.25484394345588,3.6046741929,2.03417132456185,2.08624086996889,1.98337503471682,1.0695187166,14.6476541851491,16.8363074324035,12.7000682289778,3.33964182532649,0.934757718649584,1.21077004898296,0.721206990251346,0.5347593583,3.59020204758645,4.32154677877926,2.97877111333045,3.68035284436686,4.11517234261777,3.28990108462804,2.000396118,11.836698638263,13.1422906051761,10.6449122108471
P88042,E38000174,North West,6223.0,23.4722685289226,25.3015655875497,21.7367430912497,0.122770367989716,7.83605441735586,8.48334568175008,7.23424824924187,3.7763136751,2.66587351490039,2.70342775327417,2.62882686019833,1.4944560501,14.2147679496847,15.5411036607282,12.9842248108184,5.4912805894921,1.03649720348142,1.29398105970949,0.829818242088617,0.9963040334,3.81959845304158,4.30348913710215,3.3881907572714,3.84097840833771,4.26916961024369,3.45418450903088,2.4586212438,12.689752861399,13.505706264384,11.916304126693
P88043,E38000174,North West,8741.0,18.7784579790521,20.7871272800574,16.9224215661133,0.135110399267818,6.66900018283408,7.21352820536687,6.16284681029379,4.1414025855,3.28553611260008,3.34274014028844,3.22927830701133,4.4960530832,20.0441604834601,22.7170882392581,17.6140536068175,1.69282856263466,1.00125683651475,1.24585813583975,0.804287382005492,1.0296304771,3.55151145375058,4.27318204076864,2.94796591195603,3.37717372618003,3.78886350536644,3.0088183262515,2.688479579,11.3966262345991,12.8828379000026,10.0620663220357
P88044,E38000174,North West,4819.0,21.8556110909928,23.3199841768322,20.4586588755185,0.137580410873625,7.49777634587253,8.10516147592752,6.93247377198967,3.7974683544,3.58900161053477,3.63241706209952,3.54608597541348,1.2450715916,17.5223411904765,18.871851311547,16.2500039377982,7.86431615166709,1.06334948608738,1.31733234666754,0.857909039354938,0.6017846026,3.96326643956253,4.4348938798289,3.53993622446422,3.89517363290885,4.32750565190229,3.50445091583788,1.6600954555,12.6282918555592,13.4608631978583,11.840170541214
P88600,E38000174,North West,1785.0,22.8796484914149,24.5918067312347,21.2530989992875,0.146778711484594,7.97997538690324,8.57705186295387,7.42108942978203,4.0336134454,3.70811137029521,3.75273658543234,3.6639966092331,1.2324929972,16.8666995750005,18.3352056795176,15.4934951414033,0.610080629145649,1.09173370150435,1.34235253854696,0.88748479173933,0.2240896359,4.00795538702673,4.50302466376997,3.56528272940246,3.99873367908434,4.42539557077709,3.61165271840153,1.7927170868,13.1405983128159,14.1635209915285,12.181069485547
P88604,E38000174,North West,2800.0,21.5259577854645,23.0862678652877,20.0436214313619,0.178571428571429,7.08588045225692,7.66588537457265,6.54664759357098,4.9285714286,3.18756663955497,3.22555277452054,3.15001329194871,3.6785714286,17.6570617876001,19.2027345092757,16.210841766857,14.8938625255213,1.01543866662148,1.2656559656144,0.814280790292411,1.6785714286,3.60207756300578,4.06270930128547,3.19193481559496,3.6197065826858,4.02388788552483,3.25474669255854,2.8928571429,12.474628475334,13.4440943769202,11.5657302886368
P88606,E38000174,North West,4735.0,21.0347834967822,22.4456696381037,19.6900665348161,0.141499472016895,7.24263048914911,7.86178187448425,6.66871092753747,3.3368532207,2.66461514742116,2.69909534135568,2.63056352000413,2.1541710665,16.1124333681459,17.4033768358487,14.8999747445722,5.26505646260823,1.04971324682144,1.31366454376741,0.838346480773259,0.9926082365,3.73988262149927,4.19168401480357,3.33508356253868,3.78202917381463,4.20403388689756,3.40088179606571,2.0274551214,12.0996999228946,12.8790257439675,11.3613822373423
P88607,E38000174,North West,2953.0,21.9600257940465,23.4144649230965,20.5716644832495,0.147985099898408,6.68707281633476,7.27326448576412,6.14499461956687,4.1313918049,2.97868934612926,3.01586479483327,2.94195824472661,2.3704707078,17.2958691792913,18.6251277147012,16.0427757289006,7.18059762218216,0.986872563887995,1.23947939885519,0.785337814582679,0.406366407,3.54769791677978,3.9832557441162,3.15820055751661,3.50468868915944,3.91183441364791,3.13853477144175,2.0318320352,12.3952884589816,13.1624134497719,11.666865850888
P88610,E38000174,North West,3242.0,20.1629543493171,21.7353800152242,18.6771375920376,0.130783466995682,6.88698629922228,7.48694034529849,6.33181815272711,3.2695866749,2.62317521550846,2.65809654071001,2.58870047593954,3.2695866749,17.9740333510724,19.6705709215024,16.3939558921675,4.6060540791111,0.984804763017448,1.24495709136116,0.778586542206932,0.5860579889,3.49113724680108,3.9893506120375,3.0531650651205,3.58467446308708,4.00216188718386,3.2092815152159,1.1721159778,11.9172962588979,12.9479229000642,10.9583783725028
P88615,E38000174,North West,1526.0,20.244657025557,21.8534407232646,18.7259273043136,0.146788990825688,6.92498943787232,7.48465664534352,6.40427452578409,3.8007863696,3.22305925155445,3.26761065130583,3.17909531352324,3.5386631717,17.9107148046957,19.5805633307358,16.3543123913899,10.7823493653859,0.99243550420212,1.23592290700589,0.796530336211339,0.7208387942,3.47296845750596,3.97459977724213,3.03264820260929,3.51986413845234,3.93482039098265,3.14723447873599,1.7693315858,12.0006360163102,13.0463207525026,11.0281348242105
P88617,E38000174,North West,4243.0,17.2712280642727,18.9453810326793,15.7163301839969,0.114305915625737,6.67382397566254,7.2616753514379,6.13041490331112,2.9460287532,2.03988269854527,2.07402709827768,2.00628889649931,3.7944850342,18.7783681310533,20.9542790548481,16.7804396207115,14.8893149366226,0.948737099784462,1.20378179644564,0.747319862277812,0.6127739807,3.59347297745,4.20669544279756,3.06677994752232,3.44149281397562,3.84833638584256,3.07628436987407,1.5790714117,11.0365380530277,12.2758297630127,9.90822655541013
P88618,E38000174,North West,1740.0,20.4117184360109,21.9336100878653,18.9697652723957,0.133333333333333,6.33451430776834,6.92910961639082,5.78776899726047,3.5057471264,2.20951676512229,2.24249724076489,2.1770105326399,2.0114942529,15.9254636673347,17.3669575382063,14.5825023393657,5.78517854615784,0.890409372515109,1.14887776318113,0.689684117265657,0.4022988506,3.28963613528731,3.77264221329048,2.86662646608661,3.34009800898889,3.76320447510768,2.96309776616824,1.0344827586,12.0945351664909,12.9625453254656,11.277118544164
P88620,E38000174,North West,1760.0,20.5807346321991,22.2306354285089,19.023332141629002,0.15625,6.52554637124941,7.1456482740608,5.95580551436987,4.0909090909,2.20019322882178,2.24402437896878,2.15719931330149,1.5909090909,15.4804647427616,17.3085650337365,13.8131920228095,8.03439803439803,0.931930003949857,1.20167558323329,0.722292765602051,0.2272727273,3.40135040373555,3.9873802901653,2.89884955222765,3.47416388934649,3.88937530644828,3.10184792476568,1.25,11.6342712220785,12.6932461436504,10.6528647306269
P88623,E38000174,North West,5273.0,24.1774387048102,25.8767515618057,22.5557610087779,0.168974018585246,7.27860286899582,7.97417879098954,6.63932360442149,4.3808078892,2.3615696719918,2.40222014061318,2.32159072924103,1.6499146596,15.7711964253251,17.4337714374694,14.2398284846136,9.81136248139339,1.0106877536157,1.29910062731401,0.785795549854532,0.6827233074,3.88295342565437,4.48552807667017,3.35848084230898,3.95698795875311,4.39520992609008,3.56083132162972,2.8257159112,12.8401171915008,13.8772402514554,11.8698213186267
P88624,E38000174,North West,2107.0,20.2090400618154,21.6047546415104,18.8817748504798,0.140484100616991,6.54006592133676,7.10162419550087,6.02003510744135,2.4679639298,3.10250393693087,3.14059266794927,3.06486252472958,2.1357380161,17.7903011761167,19.1847135521833,16.4765762466137,2.79322006896758,0.961084558859731,1.20677139317484,0.76502981944452,0.6644518272,3.42938382448336,3.86009503265089,3.0452093178522,3.39389266031375,3.80238278285921,3.02790535542761,1.8509729473,12.1587366608252,12.9818307313214,11.3810041840796
P88625,E38000174,North West,5982.0,22.6660512627218,24.1387439074026,21.2580293604542,0.166499498495486,7.17540725864409,7.78986383233982,6.60594616425043,4.680708793,3.32321046291132,3.36246331086717,3.28440027248142,2.9421598128,17.34010735156,18.6150004930818,16.1352176233777,8.00832352797468,1.03097041672483,1.28993607120914,0.823560562592343,0.98629221,3.85681009813165,4.30895450603512,3.45039908679216,3.80085133139048,4.2322592544822,3.41185155782085,1.9558676028,12.6431493058208,13.4050088259065,11.918629678848
P88632,E38000174,North West,12101.0,17.0648380868891,18.4367529536188,15.775265321284,0.119411618874473,6.59878683204936,7.18522602479319,6.05708768160209,2.974960747,1.90079147830445,1.92908370640166,1.8729062639599,2.4956615156,17.8147107400275,19.4865444199461,16.2573485280248,10.8646277867133,0.944954142813323,1.19869767247654,0.744518966152419,0.6280472688,3.36527345210871,3.83440647937167,2.95177623859457,3.46143231717412,3.87498943174465,3.09059288808151,1.5783819519,10.9693917630192,11.9094150302671,10.0950626843812
P88633,E38000174,North West,3768.0,21.9072430785622,23.5742276426317,20.3267833698381,0.154193205944798,7.33353067078667,7.96409399972902,6.7492315285531,5.5201698514,3.02262365488923,3.06157031561564,2.98415718820797,2.2292993631,17.5581680135097,19.2117928201402,16.0186545952276,4.9526687689161,1.00578517361242,1.26999582379099,0.796097840466047,0.6900212314,3.74831592028966,4.27258871560636,3.28616621187746,3.85009819720784,4.28852750387158,3.45487293448149,2.2292993631,12.4953767600034,13.5500203174548,11.5118888198724
P89002,E38000182,North West,10534.0,21.9065625931116,23.6218205960711,20.2827798150264,0.151034744636415,7.43942838612645,8.08871303652293,6.83838439640127,3.9301310044,2.75555680688164,2.78814514365098,2.72333869772976,2.4966774255,17.7737489900378,19.2841505745616,16.3576729368234,3.04283080302025,1.0323534665007,1.31004196332235,0.813041447357945,0.7499525346,3.79322183897251,4.28550236109565,3.35550768099328,3.77507003388642,4.2164823096989,3.37823821683711,2.2973229542,12.2395935293812,13.2069848227221,11.3338089616036
P89003,E38000182,North West,9738.0,24.2369973557377,26.2000425322626,22.376438116339,0.148182378311768,7.82749920025308,8.4642965986976,7.23482360689279,4.0460053399,3.50577869839592,3.54989581939651,3.46219017175337,1.8895050318,17.5842222348997,19.2053763457548,16.0726893885768,6.51400932798875,1.08514265863054,1.35273459711324,0.870017717591958,1.314438283,3.92586375256559,4.46926267392257,3.44615105155339,3.81651767900834,4.2554305592444,3.42125742421041,1.91004313,12.9132729442727,14.0196747964054,11.8821193513708
P89004,E38000182,North West,7235.0,23.6472461930836,25.2177824828098,22.1455559576463,0.103109882515549,6.95998058211178,7.59370755607293,6.37549189525221,4.3676572218,3.18792060982603,3.22643110650017,3.14985481092187,1.9626814098,17.5613987767922,18.9827115192964,16.225193052143,3.8930429570644,0.986250239032711,1.25510757672102,0.774533251251151,0.7187284036,3.83559109181353,4.32285387948793,3.40129901039576,3.72334405287431,4.15730517998922,3.33310668373676,1.9350380097,13.1705198311766,14.0546915803306,12.3339883702477
P89005,E38000182,North West,7717.0,20.0014938503271,21.5097869140154,18.5739363108978,0.143449527018271,7.01795784584714,7.67439157042193,6.41377199724176,3.5246857587,2.13132767093468,2.1579455181603,2.10503108598921,1.9826357393,18.2821950242835,19.7485210975568,16.9018133971782,9.20630217946643,0.997433473159663,1.27974479144683,0.776909832754239,0.7256705974,3.66248265981003,4.13176510465583,3.2446969419851,3.73179345484921,4.17256389174821,3.33596308831984,2.0344693534,11.7648057803085,12.6457292617786,10.9375652844058
P89006,E38000135,North West,11162.0,21.9618719862784,23.4007955822458,20.5876474891531,0.143433076509586,7.0051758434674,7.642021194545,6.4177140069931,3.1535567103,2.5434207278751,2.57569141255489,2.51154393760862,2.1770292062,17.0043509518233,18.4332023524307,15.6649860014243,5.60602299899189,1.00692565391869,1.27819302597654,0.792766298944713,0.860060921,3.66978982636033,4.17200299623382,3.22599638600312,3.70278820450866,4.14214130532429,3.30842847207495,1.8186704892,12.4987210216974,13.3333123157966,11.7093123902383
P89007,E38000182,North West,6658.0,22.7837347357106,24.3837522737323,21.2591898769796,0.164613998197657,7.41199403492914,8.08435464271392,6.79142068240613,4.3556623611,2.85890693593332,2.89072479261953,2.82742909767932,2.5833583659,18.0281172151825,19.4363234459538,16.70078847784,8.24783146848829,1.05293065462657,1.34151084328341,0.825908945700754,1.216581556,3.89529579282032,4.37062677872261,3.46978412172752,3.8967408100669,4.33906660295514,3.4978570922149,2.0126164013,12.6676256360727,13.576506751676,11.8112741406039
P89008,E38000182,North West,7314.0,24.4664397537288,26.4060815109221,22.6254710500536,0.161197703035275,8.27676800432686,8.93539802522545,7.66260070270304,4.6076018594,3.56565563804305,3.60971831596059,3.52211116572744,2.6934645885,17.2533674859289,18.8046138596092,15.8051783515801,11.1631698729217,1.12523372719264,1.39893627228744,0.904589933931682,0.9570686355,4.14937946939631,4.70077740467259,3.66017600662684,4.04323064633444,4.4951505019554,3.63501528679838,2.0371889527000002,13.0492587684215,14.1377219750346,12.0328523918689
P89010,E38000182,North West,8315.0,23.3383187867852,25.1434272202045,21.6253652665162,0.151653638003608,7.23755529435414,7.88767196795491,6.63716146524118,4.1491280818,3.06488865238503,3.10532906422262,3.02495845071241,2.3571858088,17.7273850055016,19.3370587442411,16.2247533532732,11.5544768867337,1.02902555152518,1.3092619046633,0.808280145528746,0.9981960313,3.86784677878907,4.40514012179872,3.39376037370141,3.81850115479595,4.26955770798249,3.41339729113935,2.1286831028,13.0093524737199,14.0047099438501,12.0748048889778
P89011,E38000182,North West,4429.0,19.9720347132575,21.7133111886577,18.3376891877094,0.145405283359675,7.72424842687982,8.36286223837626,7.13060643202772,3.5448182434,2.42468408227962,2.45925073410241,2.39059138342407,2.7997290585,18.3702427662884,20.1955020087659,16.6754792019266,11.6298730204785,1.08439583742149,1.35786161531247,0.865521303191042,0.8805599458,3.91827371258725,4.5022880864152,3.4073118559491,3.79595534154126,4.24308621120868,3.39427235474143,1.2643937683,11.531831288396,12.6493341706962,10.5011853119778
P89012,E38000182,North West,7934.0,22.8381844056931,24.6198320549816,21.1492940469774,0.13461053692967,7.56068699917428,8.21434003001138,6.95510676036478,4.0458784976,3.01041434456871,3.04618266092424,2.97505313268327,2.9493319889,17.8668976524435,19.4200661288553,16.412646692187,9.21720147131419,1.04255731654567,1.32095527287958,0.822344168122382,1.0335265944,3.89403826576238,4.41202995058644,3.43467588647278,3.86731283620959,4.31576972500092,3.46376873995626,1.9032014116,12.6052954523865,13.6355701538172,11.6423721594055
